"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"04/13/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","MC","80403","032","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/16/2020","287171863","",""
"04/13/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","","","60.00","2000.1601.000300000","Default Overpayment Deposit","03/25/2020","287393280","",""
"04/13/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","80460","034","(60.00)","3000.1601.434410001","Dock rental fees","03/25/2020","287393280","",""
"04/13/2020","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","VISA","80460","034","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/25/2020","287393280","",""
"04/13/2020","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","134902","Amphitheater","0.00","3000.1601.434410008","Picnic Shelter rentals","01/27/2020","","285010637",""
"04/13/2020","12802861","South Mountains State Park","12802861","South Mountains State Park","CASH","134902","Amphitheater","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/27/2020","","285010637",""
"04/13/2020","12802861","South Mountains State Park","12802861","South Mountains State Park","VISA","2973","Picnic Shelter","0.00","3000.1601.434410008","Picnic Shelter rentals","01/20/2020","284776802","",""
"04/13/2020","12802861","South Mountains State Park","12802861","South Mountains State Park","VISA","2973","Picnic Shelter","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/20/2020","284776802","",""
"04/13/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","9200","Reimbursement-Other Utilities","64.70","3000.1601.000538322","Reimbursement-operating expenses","04/13/2020","287667262","",""
"04/14/2020","12802903","Jordan Lake State Rec Area","12802903","Jordan Lake State Rec Area","VISA","","","44.00","2000.1601.000300000","Default Overpayment Deposit","03/12/2020","286970210","",""
"04/14/2020","12802903","Jordan Lake State Rec Area","12802903","Jordan Lake State Rec Area","VISA","3221","A015","(38.00)","3000.1601.434410003","campsite rentals","03/12/2020","286970210","",""
"04/14/2020","12802903","Jordan Lake State Rec Area","12802903","Jordan Lake State Rec Area","VISA","3221","A015","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/12/2020","286970210","",""
"04/15/2020","12802820","Chimney Rock State Park","12802820","Chimney Rock State Park","PER CHQ","86353","Special Activity Permit","420.00","3000.1601.435200009","Special activity permits","04/15/2020","","287689983",""
"04/15/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","","","50.00","2000.1601.000300000","Default Overpayment Deposit","02/08/2020","285524082","",""
"04/15/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2788","078","(44.00)","3000.1601.434410003","campsite rentals","02/08/2020","285524082","",""
"04/15/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2788","078","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/08/2020","285524082","",""
"04/15/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","VISA","2897","093","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/08/2020","285524082","",""
"04/15/2020","12802903","Jordan Lake State Rec Area","12802903","Jordan Lake State Rec Area","CASH","","","1,275.00","2000.1601.000300000","Default Overpayment Deposit","03/12/2020","","286928589",""
"04/15/2020","12802903","Jordan Lake State Rec Area","12802903","Jordan Lake State Rec Area","CASH","2914","White Oak Shelter","(1,275.00)","3000.1601.434410008","Picnic Shelter rentals","03/12/2020","","286928589",""
"04/15/2020","12802903","Jordan Lake State Rec Area","12802903","Jordan Lake State Rec Area","CASH","2914","White Oak Shelter","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","03/12/2020","","286928589",""
"04/15/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","198.00","2000.1601.000300000","Default Overpayment Deposit","01/07/2020","284240150","",""
"04/15/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3670","S.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","01/07/2020","284240150","",""
"04/15/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3670","S.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/07/2020","284240150","",""
"04/15/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","198.00","2000.1601.000300000","Default Overpayment Deposit","01/18/2020","284683059","",""
"04/15/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(195.00)","3000.1601.434410007","Community Building rentals ","01/18/2020","284683059","",""
"04/15/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","3670","S.P. Community Bldg.","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/18/2020","284683059","",""
"04/17/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","","","55.00","2000.1601.000300000","Default Overpayment Deposit","02/19/2020","","285983576",""
"04/17/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1613","A","(52.00)","3000.1601.434410003","campsite rentals","02/19/2020","","285983576",""
"04/17/2020","12802811","Hammocks Beach State Park","12802811","Hammocks Beach State Park","PER CHQ","1613","A","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/19/2020","","285983576",""
"04/17/2020","12802855","Lake James State Park","12802855","Lake James State Park","MC","1575","004","0.00","3000.1601.434410003","campsite rentals","06/18/2019","270194968","",""
"04/17/2020","12802855","Lake James State Park","12802855","Lake James State Park","MC","1575","004","0.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","06/18/2019","270194968","",""
"04/17/2020","12802859","New River State Park","12802859","New River State Park","VISA","","","15.00","2000.1601.000300000","Default Overpayment Deposit","02/01/2020","285238481","",""
"04/17/2020","12802859","New River State Park","12802859","New River State Park","VISA","51952","New River Alleghany Access Primitive Paddle-in ONLY campsite","(12.00)","3000.1601.434410003","campsite rentals","02/01/2020","285238481","",""
"04/17/2020","12802859","New River State Park","12802859","New River State Park","VISA","51952","New River Alleghany Access Primitive Paddle-in ONLY campsite","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/01/2020","285238481","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","22.00","2000.1601.000300000","Default Overpayment Deposit","10/11/2019","281383199","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","16.00","2000.1601.000300000","Default Overpayment Deposit","03/02/2020","286485181","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","54.00","2000.1601.000300000","Default Overpayment Deposit","03/03/2020","286533790","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","22.00","2000.1601.000300000","Default Overpayment Deposit","03/08/2020","286775948","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","44.00","2000.1601.000300000","Default Overpayment Deposit","03/09/2020","286826836","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","30.00","2000.1601.000300000","Default Overpayment Deposit","03/13/2020","287020150","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","44.00","2000.1601.000300000","Default Overpayment Deposit","03/14/2020","287074490","",""
"04/18/2020","12802860","Pilot Mountain State Park","12802860","Pilot Mountain State Park","VISA","","","44.00","2000.1601.000300000","Default Overpayment Deposit","03/15/2020","287127446","",""
"04/20/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","","","220.00","2000.1601.000300000","Default Overpayment Deposit","10/28/2019","282203010","",""
"04/20/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2362","Cabin 6","(214.00)","3000.1601.434410004","Cabin rentals","10/28/2019","282203010","",""
"04/20/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2362","Cabin 6","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","10/28/2019","282203010","",""
"04/20/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","","","136.00","2000.1601.000300000","Default Overpayment Deposit","01/09/2020","284318383","",""
"04/20/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2373","005","(130.00)","3000.1601.434410003","campsite rentals","01/09/2020","284318383","",""
"04/20/2020","12802856","Morrow Mountain State Park","12802856","Morrow Mountain State Park","MC","2373","005","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","01/09/2020","284318383","",""
"04/20/2020","12802902","Falls Lake State Recreation Area","12802902","Falls Lake State Recreation Area","MC","","","54.00","2000.1601.000300000","Default Overpayment Deposit","07/02/2019","271956926","",""
"04/20/2020","12802902","Falls Lake State Recreation Area","12802902","Falls Lake State Recreation Area","MC","5799","072","(48.00)","3000.1601.434410003","campsite rentals","07/02/2019","271956926","",""
"04/20/2020","12802902","Falls Lake State Recreation Area","12802902","Falls Lake State Recreation Area","MC","5799","072","(6.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/02/2019","271956926","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","168.00","2000.1601.000300000","Default Overpayment Deposit","07/02/2019","271956926","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3970","080","(150.00)","3000.1601.434410003","campsite rentals","07/02/2019","271956926","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3970","080","(18.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/02/2019","271956926","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","132.00","2000.1601.000300000","Default Overpayment Deposit","07/03/2019","272080174","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3982","094","(120.00)","3000.1601.434410003","campsite rentals","07/03/2019","272080174","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","3982","094","(12.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","07/03/2019","272080174","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","83.00","2000.1601.000300000","Default Overpayment Deposit","02/24/2020","286175370","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4376","Nutbush Shelter","(80.00)","3000.1601.434410008","Picnic Shelter rentals","02/24/2020","286175370","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","4376","Nutbush Shelter","(3.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","02/24/2020","286175370","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","","","195.00","2000.1601.000300000","Default Overpayment Deposit","04/05/2020","287601584","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5981","060D","(186.00)","3000.1601.434410003","campsite rentals","04/05/2020","287601584","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","VISA","5981","060D","(9.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","04/05/2020","287601584","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","135.00","2000.1601.000300000","Default Overpayment Deposit","04/06/2020","287613783","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5122","072","(120.00)","3000.1601.434410003","campsite rentals","04/06/2020","287613783","",""
"04/20/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5122","072","(15.00)","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","04/06/2020","287613783","",""
"04/21/2020","12802902","Falls Lake State Recreation Area","12802902","Falls Lake State Recreation Area","MC","9200","Reimbursement-Other Utilities","67.15","3000.1601.000538322","Reimbursement-operating expenses","04/21/2020","287854298","",""
"04/21/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","","","81.00","2000.1601.000300000","Default Overpayment Deposit","06/08/2019","269069904","",""
"04/21/2020","12802904","Kerr Lake State Recreation Area","12802904","Kerr Lake State Recreation Area","MC","5074","024","(72.00)","3000.1601.434410003","campsite rentals","06/08/2019","269069904","",""
